18,01,28,20,28,48,Check,BestLog/BestLog180124155111.cnf,EvalTask33.task,lose,-0.862229613638
18,01,28,20,28,56,Check,BestLog/BestLog180124155111.cnf,EvalTask34.task,lose,-0.283894434975
18,01,28,20,29,05,Check,BestLog/BestLog180124155111.cnf,EvalTask35.task,lose,-0.636906487265
18,01,28,20,29,14,Check,BestLog/BestLog180124155111.cnf,EvalTask36.task,lose,-0.637322817913
18,01,28,20,29,24,Check,BestLog/BestLog180124155111.cnf,EvalTask37.task,lose,-0.959201073893
18,01,28,20,29,33,Check,BestLog/BestLog180124155111.cnf,EvalTask38.task,lose,-0.181499774097
18,01,28,20,29,41,Check,BestLog/BestLog180124155111.cnf,EvalTask39.task,lose,-0.933556695217
18,01,28,20,29,50,Check,BestLog/BestLog180124155111.cnf,EvalTask4.task,lose,-0.653676036873
18,01,28,20,29,59,Check,BestLog/BestLog180124155111.cnf,EvalTask40.task,lose,-0.936294208441
18,01,28,20,30,08,Check,BestLog/BestLog180124155111.cnf,EvalTask41.task,lose,-0.323203201806
18,01,28,20,30,17,Check,BestLog/BestLog180124155111.cnf,EvalTask42.task,lose,-0.560450130398
18,01,28,20,30,26,Check,BestLog/BestLog180124155111.cnf,EvalTask43.task,lose,-0.774028340851
18,01,28,20,30,35,Check,BestLog/BestLog180124155111.cnf,EvalTask44.task,lose,-0.542929239673
18,01,28,20,30,44,Check,BestLog/BestLog180124155111.cnf,EvalTask45.task,lose,-0.542545976887
18,01,28,20,30,53,Check,BestLog/BestLog180124155111.cnf,EvalTask46.task,lose,-0.624666067905
18,01,28,20,31,02,Check,BestLog/BestLog180124155111.cnf,EvalTask47.task,lose,-0.253063456659
18,01,28,20,31,11,Check,BestLog/BestLog180124155111.cnf,EvalTask48.task,lose,-0.260995874793
18,01,28,20,31,19,Check,BestLog/BestLog180124155111.cnf,EvalTask49.task,lose,-0.48698387849
18,01,28,20,31,29,Check,BestLog/BestLog180124155111.cnf,EvalTask5.task,lose,-0.816097433554
18,01,28,20,31,38,Check,BestLog/BestLog180124155111.cnf,EvalTask50.task,lose,-1.02938403612
18,01,28,20,31,46,Check,BestLog/BestLog180124155111.cnf,EvalTask51.task,lose,-0.878391505682
18,01,28,20,31,56,Check,BestLog/BestLog180124155111.cnf,EvalTask52.task,lose,-0.448889072417
18,01,28,20,32,05,Check,BestLog/BestLog180124155111.cnf,EvalTask53.task,lose,-0.792712921345
18,01,28,20,32,15,Check,BestLog/BestLog180124155111.cnf,EvalTask54.task,lose,-0.653377983861
18,01,28,20,32,24,Check,BestLog/BestLog180124155111.cnf,EvalTask55.task,lose,-0.623792779507
18,01,28,20,32,34,Check,BestLog/BestLog180124155111.cnf,EvalTask56.task,lose,-0.711864228892
18,01,28,20,32,43,Check,BestLog/BestLog180124155111.cnf,EvalTask57.task,lose,-0.464486971818
18,01,28,20,32,52,Check,BestLog/BestLog180124155111.cnf,EvalTask58.task,lose,-1.1520618514
18,01,28,20,33,01,Check,BestLog/BestLog180124155111.cnf,EvalTask59.task,lose,-0.867904080884
18,01,28,20,33,11,Check,BestLog/BestLog180124155111.cnf,EvalTask6.task,lose,-1.1976435015
18,01,28,20,33,20,Check,BestLog/BestLog180124155111.cnf,EvalTask60.task,lose,-0.491237845486
18,01,28,20,33,28,Check,BestLog/BestLog180124155111.cnf,EvalTask61.task,lose,-0.370669504863
18,01,28,20,33,37,Check,BestLog/BestLog180124155111.cnf,EvalTask62.task,lose,-0.429598979055
18,01,28,20,33,46,Check,BestLog/BestLog180124155111.cnf,EvalTask63.task,lose,-0.276643262408
18,01,28,20,33,55,Check,BestLog/BestLog180124155111.cnf,EvalTask64.task,lose,-0.993920280886
18,01,28,20,34,04,Check,BestLog/BestLog180124155111.cnf,EvalTask65.task,lose,-0.583287376476
18,01,28,20,34,12,Check,BestLog/BestLog180124155111.cnf,EvalTask66.task,lose,-0.547064004068
18,01,28,20,34,21,Check,BestLog/BestLog180124155111.cnf,EvalTask67.task,lose,-1.04749919001
18,01,28,20,34,30,Check,BestLog/BestLog180124155111.cnf,EvalTask68.task,lose,-0.389787888771
18,01,28,20,34,39,Check,BestLog/BestLog180124155111.cnf,EvalTask69.task,lose,-0.419774095518
18,01,28,20,34,48,Check,BestLog/BestLog180124155111.cnf,EvalTask7.task,lose,-0.764137160233
18,01,28,20,34,57,Check,BestLog/BestLog180124155111.cnf,EvalTask70.task,lose,-1.02380454374
18,01,28,20,35,05,Check,BestLog/BestLog180124155111.cnf,EvalTask71.task,lose,-0.476948854384
18,01,28,20,35,15,Check,BestLog/BestLog180124155111.cnf,EvalTask72.task,lose,-0.46746005356
18,01,28,20,35,24,Check,BestLog/BestLog180124155111.cnf,EvalTask73.task,lose,-0.426525087682
18,01,28,20,35,33,Check,BestLog/BestLog180124155111.cnf,EvalTask74.task,lose,-0.672274382238
18,01,28,20,35,43,Check,BestLog/BestLog180124155111.cnf,EvalTask75.task,lose,-0.818492640842
18,01,28,20,35,52,Check,BestLog/BestLog180124155111.cnf,EvalTask76.task,lose,-0.394718512949
18,01,28,20,36,01,Check,BestLog/BestLog180124155111.cnf,EvalTask77.task,lose,-0.809324298559
18,01,28,20,36,10,Check,BestLog/BestLog180124155111.cnf,EvalTask78.task,lose,-0.356044270346
